SP_ALPHABETA1001	SMS	Thank you	2021-04-07 08:54:00	NA
SP_ALPHABETA1002	SMS	Invitation	2015-05-12	NA
SP_ALPHABETA1003	SMS	Invitation	2022-12-02 13:57:00	T1425
SP_ALPHABETA1004	SMS	Thank you	2021-02-11 09:29:00	H0096
SP_ALPHABETA1005	Email	Questionary	2024-04-10 10:56:00	NA
SP_ALPHABETA1006	Print	Invitation	2024-03-27 09:36:00	H0091
SP_ALPHABETA1007	Email	Invitation	2021-12-09 13:47:00	H1048
SP_ALPHABETA1008	SMS	Invitation	2021-06-18 12:50:00	T0837
SP_ALPHABETA1009	Email	Invitation	2021-10-13 13:05:00	L0564
SP_ALPHABETA1010	Email	Invitation	2020-12-02 10:22:00	NA
SP_ALPHABETA1011	SMS	Invitation	2015-08-17	S1231
SP_ALPHABETA1012	SMS	News Letter	2021-05-14 11:22:00	NA
SP_ALPHABETA1013	SMS	Invitation	2021-10-15 16:08:00	NA
SP_ALPHABETA1014	Print	Invitation	2019-12-09	NA
SP_ALPHABETA1015	SMS	Invitation	2022-12-07 09:36:00	H1023
SP_ALPHABETA1016	SMS	Invitation	2023-06-21 12:14:00	NA
SP_ALPHABETA1017	Email	News Letter	2023-02-10 11:34:00	U0853
SP_ALPHABETA1018	SMS	News Letter	2021-01-26 10:37:00	U0853
SP_ALPHABETA1019	Email	News Letter	2024-01-18 08:43:00	NA
SP_ALPHABETA1020	SMS	Targeted Marketing	2023-03-08 13:42:00	NA
SP_ALPHABETA1021	SMS	Questionary	2019-02-08	H1177
SP_ALPHABETA1022	SMS	Invitation	2023-09-18 10:44:00	H0093
SP_ALPHABETA1023	Email	News Letter	2020-06-09 12:57:00	T0179
SP_ALPHABETA1024	Email	Invitation	2022-04-13 08:59:00	K0297
SP_ALPHABETA1025	SMS	Invitation	2023-11-07 11:02:00	U1459
SP_ALPHABETA1026	Email	News Letter	2021-01-22 12:36:00	H1251
SP_ALPHABETA1027	Email	Invitation	2021-09-13 14:29:00	NA
SP_ALPHABETA1028	Email	Invitation	2022-11-25 16:26:00	NA
SP_ALPHABETA1029	Email	Invitation	2023-06-18	U0853
SP_ALPHABETA1030	SMS	Invitation	2015-09-15	99997
SP_ALPHABETA1031	SMS	Invitation	2022-06-13 15:34:00	H1142
SP_ALPHABETA1032	Email	Questionary	2020-12-31 17:32:00	NA
SP_ALPHABETA1033	SMS	Invitation	2016-09-27	K0297
SP_ALPHABETA1034	SMS	Invitation	2023-03-21 10:56:00	H1064
SP_ALPHABETA1035	SMS	Invitation	2021-11-02 13:17:00	NA
SP_ALPHABETA1036	Email	News Letter	2023-10-02 11:05:00	T0398
SP_ALPHABETA1037	Email	News Letter	2018-01-16	NA
SP_ALPHABETA1038	Email	Invitation	2019-03-07	H0092
SP_ALPHABETA1039	SMS	Invitation	2015-11-10	NA
SP_ALPHABETA1040	SMS	Targeted Marketing	2021-07-20 08:34:00	T0837
SP_ALPHABETA1041	Phone	Invitation	2024-02-14 10:25:00	H1088
SP_ALPHABETA1042	SMS	Thank you	2015-11-19	K1391
SP_ALPHABETA1043	Email	Invitation	2022-05-12 09:39:00	S1445
SP_ALPHABETA1044	SMS	Questionary	2017-03-14	H0093
SP_ALPHABETA1045	SMS	Invitation	2023-03-22 09:38:00	U1459
SP_ALPHABETA1046	Email	Invitation	2020-06-10 12:58:00	NA
SP_ALPHABETA1047	Email	Invitation	2023-12-15 10:17:00	NA
SP_ALPHABETA1048	SMS	Invitation	2020-02-03	H1486
SP_ALPHABETA1049	SMS	Invitation	2023-11-19	H1451
SP_ALPHABETA1050	Email	News Letter	2018-08-10	H0093
SP_ALPHABETA1051	Email	Invitation	2020-09-28 10:09:00	H0096
SP_ALPHABETA1052	SMS	News Letter	2020-05-08 14:13:00	NA
SP_ALPHABETA1053	Email	Invitation	2022-01-18 11:18:00	NA
SP_ALPHABETA1054	SMS	News Letter	2019-02-19	S1471
SP_ALPHABETA1055	SMS	Invitation	2020-12-31 17:41:00	H0092
SP_ALPHABETA1056	SMS	Invitation	2023-02-09 14:24:00	H0093
SP_ALPHABETA1057	SMS	Invitation	2018-07-12	H1176
SP_ALPHABETA1058	SMS	News Letter	2016-11-11	U0853
SP_ALPHABETA1059	Email	Thank you	2023-03-10 12:00:00	H0096
SP_ALPHABETA1060	Email	Invitation	2023-11-01 13:05:00	T0179
SP_ALPHABETA1061	Email	News Letter	2021-01-13 10:17:00	T1207
SP_ALPHABETA1062	SMS	News Letter	2020-04-20	NA
SP_ALPHABETA1063	Email	Invitation	2020-05-19 11:39:00	H0093
SP_ALPHABETA1064	Email	Invitation	2016-11-15	NA
SP_ALPHABETA1065	Email	Invitation	2023-05-09 10:07:00	NA
SP_ALPHABETA1066	SMS	Invitation	2015-04-28	S1094
SP_ALPHABETA1067	Email	News Letter	2019-06-17	H1182
SP_ALPHABETA1068	Print	News Letter	2021-06-11 11:00:00	NA
SP_ALPHABETA1069	SMS	Invitation	2023-04-05 10:24:00	T0398
SP_ALPHABETA1070	SMS	Invitation	2023-09-19 11:32:00	L1085
SP_ALPHABETA1071	SMS	News Letter	2015-11-05	NA
SP_ALPHABETA1072	SMS	News Letter	2020-10-22 09:47:00	H1451
SP_ALPHABETA1073	SMS	Invitation	2019-05-05	NA
SP_ALPHABETA1074	Email	Invitation	2017-07-14	U1459
SP_ALPHABETA1075	Email	Invitation	2023-09-18 10:24:00	K0297
SP_ALPHABETA1076	SMS	Invitation	2022-12-02 13:57:00	NA
SP_ALPHABETA1077	SMS	Invitation	2015-04-23	NA
SP_ALPHABETA1078	SMS	Invitation	2021-10-28 09:20:00	L0564
SP_ALPHABETA1079	SMS	News Letter	2019-04-16	H0098
SP_ALPHABETA1080	Email	Invitation	2023-05-09 11:11:00	H0093
SP_ALPHABETA1081	SMS	News Letter	2017-05-26	T1167
SP_ALPHABETA1082	SMS	Invitation	2020-12-02 10:49:00	S1091
SP_ALPHABETA1083	SMS	Invitation	2017-12-04	NA
SP_ALPHABETA1084	Email	Invitation	2021-05-12 08:32:00	NA
SP_ALPHABETA1085	SMS	Invitation	2019-03-06	H0093
SP_ALPHABETA1086	Print	Invitation	2017-10-17	H1996
SP_ALPHABETA1087	SMS	News Letter	2023-07-26 10:11:00	L0564
SP_ALPHABETA1088	SMS	Invitation	2023-10-19 08:51:00	L1206
SP_ALPHABETA1089	SMS	Invitation	2018-05-17	U0853
SP_ALPHABETA1090	SMS	Invitation	2023-09-17	H1088
SP_ALPHABETA1091	Email	Invitation	2021-06-17 14:22:00	H0093
SP_ALPHABETA1092	SMS	News Letter	2022-10-24 14:09:00	NA
SP_ALPHABETA1093	Email	Invitation	2016-03-14	S1456
SP_ALPHABETA1094	SMS	News Letter	2021-09-13 14:29:00	T1504
SP_ALPHABETA1095	SMS	Invitation	2023-05-16 15:19:00	K0297
SP_ALPHABETA1096	Print	Invitation	2024-03-11 15:01:00	K0297
SP_ALPHABETA1097	SMS	Invitation	2022-09-01 12:57:00	T1425
SP_ALPHABETA1098	SMS	Invitation	2018-03-12	NA
SP_ALPHABETA1099	Email	Invitation	2021-01-05 11:24:00	H0093
SP_ALPHABETA1100	Email	Invitation	2023-12-03	NA
